Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_222134.832976	-0.5	-0.6731	6.12323399574e-17	-0.3118	3.14159265359	1.0788	1	
20200423_222134.932895	-0.5	-0.6695	6.12323399574e-17	-0.3037	3.14159265359	1.0771	1	
20200423_222135.032981	-0.5	-0.664	6.12323399574e-17	-0.2943	3.14159265359	1.0829	1	
20200423_222135.132865	-0.5	-0.6598	6.12323399574e-17	-0.286	3.14159265359	1.0844	1	
20200423_222135.232846	-0.5	-0.6548	6.12323399574e-17	-0.2766	3.14159265359	1.0862	1	
20200423_222135.332884	-0.5	-0.6511	6.12323399574e-17	-0.2695	3.14159265359	1.0834	1	
20200423_222135.432977	-0.5	-0.6479	6.12323399574e-17	-0.2618	3.14159265359	1.0818	1	
20200423_222135.532994	-0.5	-0.6425	6.12323399574e-17	-0.2522	3.14159265359	1.085	1	
20200423_222135.633004	-0.5	-0.6384	6.12323399574e-17	-0.2426	3.14159265359	1.0826	1	
20200423_222135.732974	-0.5	-0.6336	6.12323399574e-17	-0.2348	3.14159265359	1.0862	1	
20200423_222135.833016	-0.5	-0.6289	6.12323399574e-17	-0.2251	3.14159265359	1.0857	1	
20200423_222135.933005	-0.5	-0.6243	6.12323399574e-17	-0.2164	3.14159265359	1.085	1	
20200423_222136.032983	-0.5	-0.6198	6.12323399574e-17	-0.2066	3.14159265359	1.0805	1	
20200423_222136.132978	-0.5	-0.6158	6.12323399574e-17	-0.1996	3.14159265359	1.0841	1	
20200423_222136.232957	-0.5	-0.6103	6.12323399574e-17	-0.1892	3.14159265359	1.0835	1	
20200423_222136.332951	-0.5	-0.6065	6.12323399574e-17	-0.1816	3.14159265359	1.0828	1	
20200423_222136.432906	-0.5	-0.6019	6.12323399574e-17	-0.1717	3.14159265359	1.0795	1	
20200423_222136.532953	-0.5	-0.5968	6.12323399574e-17	-0.1623	3.14159265359	1.0798	1	
20200423_222136.632843	-0.5	-0.5919	6.12323399574e-17	-0.1528	3.14159265359	1.0796	1	
20200423_222136.732907	-0.5	-0.5885	6.12323399574e-17	-0.1467	3.14159265359	1.0752	1	
20200423_222136.832912	-0.5	-0.5838	6.12323399574e-17	-0.1378	3.14159265359	1.0731	1	
20200423_222136.932963	-0.5	-0.5798	6.12323399574e-17	-0.1289	3.14159265359	1.0726	1	
20200423_222137.032935	-0.5	-0.5731	6.12323399574e-17	-0.1168	3.14159265359	1.0715	1	
20200423_222137.132893	-0.5	-0.5703	6.12323399574e-17	-0.1115	3.14159265359	1.0771	1	
20200423_222137.232937	-0.5	-0.5653	6.12323399574e-17	-0.1025	3.14159265359	1.0788	1	
20200423_222137.332911	-0.5	-0.5598	6.12323399574e-17	-0.0939	3.14159265359	1.0802	1	
20200423_222137.432996	-0.5	-0.5556	6.12323399574e-17	-0.0867	3.14159265359	1.0776	1	
20200423_222137.532974	-0.5	-0.5512	6.12323399574e-17	-0.078	3.14159265359	1.0814	1	
20200423_222137.632840	-0.5	-0.5462	6.12323399574e-17	-0.0692	3.14159265359	1.0943	1	
20200423_222137.732909	-0.5	-0.5416	6.12323399574e-17	-0.0685	3.14159265359	1.1659	1	
20200423_222137.833032	-0.5	-0.5376	6.12323399574e-17	-0.0704	3.14159265359	1.2545	1	
20200423_222137.932910	-0.5	-0.5338	6.12323399574e-17	-0.0733	3.14159265359	1.3583	1	
20200423_222138.032916	-0.5	-0.5286	6.12323399574e-17	-0.074	3.14159265359	1.4682	1	
20200423_222138.132934	-0.5	-0.5245	6.12323399574e-17	-0.076	3.14159265359	1.5649	1	
20200423_222138.233001	-0.5	-0.5193	6.12323399574e-17	-0.0765	3.14159265359	1.6679	1	
20200423_222138.332943	-0.5	-0.514	6.12323399574e-17	-0.0771	3.14159265359	1.7711	1	
20200423_222138.432905	-0.5	-0.5101	6.12323399574e-17	-0.0758	3.14159265359	1.8532	1	
20200423_222138.533034	-0.5	-0.5041	6.12323399574e-17	-0.0758	3.14159265359	1.954	1	
20200423_222138.632915	-0.5	-0.5007	6.12323399574e-17	-0.0747	3.14159265359	2.0339	1	
20200423_222138.732968	-0.5	-0.4956	6.12323399574e-17	-0.0738	3.14159265359	2.1327	1	
20200423_222138.832982	-0.5	-0.4921	6.12323399574e-17	-0.0733	3.14159265359	2.2066	1	
20200423_222138.932915	-0.5	-0.4882	6.12323399574e-17	-0.0713	3.14159265359	2.2868	1	
20200423_222139.033004	-0.5	-0.4847	6.12323399574e-17	-0.0692	3.14159265359	2.3669	1	
20200423_222139.132883	-0.5	-0.4815	6.12323399574e-17	-0.0674	3.14159265359	2.4428	1	
20200423_222139.232938	-0.5	-0.4787	6.12323399574e-17	-0.0652	3.14159265359	2.5144	1	
20200423_222139.332943	-0.5	-0.4751	6.12323399574e-17	-0.0626	3.14159265359	2.5918	1	
20200423_222139.432991	-0.5	-0.4744	6.12323399574e-17	-0.0604	3.14159265359	2.6478	1	
20200423_222139.533124	-0.5	-0.4719	6.12323399574e-17	-0.058	3.14159265359	2.7151	1	
20200423_222139.632817	-0.5	-0.4683	6.12323399574e-17	-0.0558	3.14159265359	2.7874	1	
20200423_222139.732921	-0.5	-0.4674	6.12323399574e-17	-0.0528	3.14159265359	2.8507	1	
20200423_222139.833136	-0.5	-0.466	6.12323399574e-17	-0.0502	3.14159265359	2.9061	1	
20200423_222139.933081	-0.5	-0.4644	6.12323399574e-17	-0.0478	3.14159265359	2.9576	1	
20200423_222140.032862	-0.5	-0.4636	6.12323399574e-17	-0.0455	3.14159265359	3.0118	1	
20200423_222140.132819	-0.5	-0.4626	6.12323399574e-17	-0.0426	3.14159265359	3.0698	1	
20200423_222140.232903	-0.5	-0.4614	6.12323399574e-17	-0.0402	3.14159265359	3.1224	0	
20200423_222140.233119	-0.5	-0.4613	6.12323399574e-17	-0.0399	3.14159265359	3.1282	0	
20200423_222140.239004	-0.5	-0.4612	6.12323399574e-17	-0.0398	3.14159265359	3.1307	0	
20200423_222140.247619	-0.5	-0.4613	6.12323399574e-17	-0.0397	3.14159265359	3.1338	0	
20200423_222140.255846	-0.5	-0.4612	6.12323399574e-17	-0.0396	3.14159265359	3.1358	0	
20200423_222140.263947	-0.5	-0.4611	6.12323399574e-17	-0.0395	3.14159265359	3.1377	0	
20200423_222140.272111	-0.5	-0.4611	6.12323399574e-17	-0.0394	3.14159265359	3.1392	0	
20200423_222140.280840	-0.5	-0.4611	6.12323399574e-17	-0.0394	3.14159265359	3.1407	0	
20200423_222140.289165	-0.5	-0.461	6.12323399574e-17	-0.0393	3.14159265359	-3.1412	0	
20200423_222140.297918	-0.5	-0.461	6.12323399574e-17	-0.0392	3.14159265359	-3.1402	0	
20200423_222140.306087	-0.5	-0.461	6.12323399574e-17	-0.0392	3.14159265359	-3.1392	0	
20200423_222140.314730	-0.5	-0.461	6.12323399574e-17	-0.0391	3.14159265359	-3.1383	0	
20200423_222140.322198	-0.5	-0.461	6.12323399574e-17	-0.0391	3.14159265359	-3.1376	0	
20200423_222140.330641	-0.5	-0.4609	6.12323399574e-17	-0.0391	3.14159265359	-3.1372	0	
20200423_222140.339838	-0.5	-0.4609	6.12323399574e-17	-0.039	3.14159265359	-3.1366	0	
20200423_222140.348187	-0.5	-0.4609	6.12323399574e-17	-0.039	3.14159265359	-3.1362	0	
20200423_222140.356271	-0.5	-0.4609	6.12323399574e-17	-0.039	3.14159265359	-3.136	0	
20200423_222140.364446	-0.5	-0.4609	6.12323399574e-17	-0.039	3.14159265359	-3.1358	0	
20200423_222140.373175	-0.5	-0.4608	6.12323399574e-17	-0.039	3.14159265359	-3.1359	0	
20200423_222140.381520	-0.5	-0.4608	6.12323399574e-17	-0.039	3.14159265359	-3.1356	0	
20200423_222140.388920	-0.5	-0.4608	6.12323399574e-17	-0.0389	3.14159265359	-3.1349	0	
20200423_222140.398362	-0.5	-0.4608	6.12323399574e-17	-0.0389	3.14159265359	-3.1356	0	
20200423_222140.406443	-0.5	-0.4608	6.12323399574e-17	-0.0389	3.14159265359	-3.1357	0	
20200423_222140.413730	-0.5	-0.4608	6.12323399574e-17	-0.039	3.14159265359	-3.1358	0	
