Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_224615.723332	0.75	0.5837	0.0	0.0504	0.0	-0.0993	1	
20200423_224615.824537	0.75	0.5932	0.0	0.0528	0.0	-0.1663	1	
20200423_224615.923911	0.75	0.6039	0.0	0.0556	0.0	-0.2232	1	
20200423_224616.023422	0.75	0.6082	0.0	0.0562	0.0	-0.2426	1	
20200423_224616.123768	0.75	0.6229	0.0	0.0586	0.0	-0.3558	1	
20200423_224616.223504	0.75	0.6314	0.0	0.0579	0.0	-0.4034	1	
20200423_224616.324008	0.75	0.6376	0.0	0.0569	0.0	-0.4315	1	
20200423_224616.423374	0.75	0.6536	0.0	0.0496	0.0	-0.4641	1	
20200423_224616.523143	0.75	0.6645	0.0	0.0439	0.0	-0.4705	1	
20200423_224616.623109	0.75	0.6736	0.0	0.0392	0.0	-0.4718	1	
20200423_224616.724250	0.75	0.6821	0.0	0.035	0.0	-0.4712	1	
20200423_224616.824625	0.75	0.6917	0.0	0.0299	0.0	-0.4661	1	
20200423_224616.923622	0.75	0.699	0.0	0.027	0.0	-0.4674	1	
20200423_224617.022792	0.75	0.71	0.0	0.0219	0.0	-0.463	1	
20200423_224617.123154	0.75	0.7169	0.0	0.018	0.0	-0.4573	1	
20200423_224617.223662	0.75	0.7186	0.0	0.0154	0.0	-0.4253	1	
20200423_224617.323056	0.75	0.719	0.0	0.0125	0.0	-0.3774	1	
20200423_224617.423566	0.75	0.7176	0.0	0.0103	0.0	-0.3319	1	
20200423_224617.524624	0.75	0.7162	0.0	0.0067	0.0	-0.26	1	
20200423_224617.622847	0.75	0.7141	0.0	0.0046	0.0	-0.1991	1	
20200423_224617.724371	0.75	0.7128	0.0	0.0022	0.0	-0.153	1	
20200423_224617.823078	0.75	0.7117	0.0	-0.0009	0.0	-0.0863	1	
20200423_224617.923393	0.75	0.712	0.0	-0.0038	0.0	-0.0419	0	
20200423_224617.924573	0.75	0.7121	0.0	-0.0035	0.0	-0.0337	0	
20200423_224617.928623	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
